Timestamp,Distance_CM,Setpoint_CM,Servo_Angle,Kp_eff,Ki_eff,Kd_eff
18:44:16,15.7,0.0,90.0,6.0,1.1,4.0
18:44:16,16.6,0.0,90.0,6.0,1.1,4.0
18:44:16,16.9,0.0,90.0,6.0,1.1,4.0
18:44:16,17.0,0.0,90.0,6.0,1.1,4.0
18:44:16,17.0,0.0,90.0,6.0,1.1,4.0
18:44:16,16.5,0.0,90.0,6.0,1.1,4.0
18:44:16,16.9,0.0,90.0,6.0,1.1,4.0
18:44:16,17.0,0.0,90.0,6.0,1.1,4.0
18:44:16,17.0,0.0,90.0,6.0,1.1,4.0
18:44:16,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,16.1,0.0,90.0,6.0,1.1,4.0
18:44:17,16.8,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,16.1,0.0,90.0,6.0,1.1,4.0
18:44:17,16.8,0.0,90.0,6.0,1.1,4.0
18:44:17,16.9,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,16.6,0.0,90.0,6.0,1.1,4.0
18:44:17,16.5,0.0,90.0,6.0,1.1,4.0
18:44:17,16.9,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,15.7,0.0,90.0,6.0,1.1,4.0
18:44:17,16.7,0.0,90.0,6.0,1.1,4.0
18:44:17,16.9,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,16.0,0.0,90.0,6.0,1.1,4.0
18:44:17,16.7,0.0,90.0,6.0,1.1,4.0
18:44:17,16.9,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,16.1,0.0,90.0,6.0,1.1,4.0
18:44:17,16.8,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:17,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,16.1,0.0,90.0,6.0,1.1,4.0
18:44:18,16.8,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,16.5,0.0,90.0,6.0,1.1,4.0
18:44:18,16.5,0.0,90.0,6.0,1.1,4.0
18:44:18,16.9,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,15.7,0.0,90.0,6.0,1.1,4.0
18:44:18,16.6,0.0,90.0,6.0,1.1,4.0
18:44:18,16.9,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,16.1,0.0,90.0,6.0,1.1,4.0
18:44:18,16.8,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,17.0,0.0,90.0,6.0,1.1,4.0
18:44:18,16.1,0.0,90.0,6.0,1.1,4.0
18:44:18,16.8,0.0,90.0,6.0,1.1,4.0
18:44:18,16.9,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,15.7,0.0,90.0,6.0,1.1,4.0
18:44:19,16.7,0.0,90.0,6.0,1.1,4.0
18:44:19,16.9,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:19,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.2,0.0,90.0,6.0,1.1,4.0
18:44:20,17.2,0.0,90.0,6.0,1.1,4.0
18:44:20,17.2,0.0,90.0,6.0,1.1,4.0
18:44:20,17.1,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,16.8,0.0,90.0,6.0,1.1,4.0
18:44:20,16.9,0.0,90.0,6.0,1.1,4.0
18:44:20,17.0,0.0,90.0,6.0,1.1,4.0
18:44:20,17.3,0.0,90.0,6.0,1.1,4.0
18:44:20,17.9,0.0,90.0,6.0,1.1,4.0
18:44:20,18.5,0.0,90.0,6.0,1.1,4.0
18:44:21,19.1,0.0,90.0,6.0,1.1,4.0
18:44:21,19.7,0.0,90.0,6.0,1.1,4.0
18:44:21,19.1,0.0,90.0,6.0,1.1,4.0
18:44:21,20.6,0.0,90.0,6.0,1.1,4.0
18:44:21,21.6,0.0,90.0,6.0,1.1,4.0
18:44:21,22.4,0.0,90.0,6.0,1.1,4.0
18:44:21,23.1,0.0,90.0,6.0,1.1,4.0
18:44:21,21.2,0.0,90.0,6.0,1.1,4.0
18:44:21,23.8,0.0,90.0,6.0,1.1,4.0
18:44:21,24.8,0.0,90.0,6.0,1.1,4.0
18:44:21,25.5,0.0,90.0,6.0,1.1,4.0
18:44:21,26.0,0.0,90.0,6.0,1.1,4.0
18:44:21,25.1,0.0,90.0,6.0,1.1,4.0
18:44:21,26.4,0.0,90.0,6.0,1.1,4.0
18:44:21,27.3,0.0,90.0,6.0,1.1,4.0
18:44:21,27.5,0.0,90.0,6.0,1.1,4.0
18:44:21,28.0,0.0,90.0,6.0,1.1,4.0
18:44:21,28.5,0.0,90.0,6.0,1.1,4.0
18:44:21,26.1,0.0,90.0,6.0,1.1,4.0
18:44:21,27.6,0.0,90.0,6.0,1.1,4.0
18:44:21,28.1,0.0,90.0,6.0,1.1,4.0
18:44:21,28.1,0.0,90.0,6.0,1.1,4.0
18:44:21,28.1,0.0,90.0,6.0,1.1,4.0
18:44:21,25.0,0.0,90.0,6.0,1.1,4.0
18:44:21,27.3,0.0,90.0,6.0,1.1,4.0
18:44:22,28.3,0.0,90.0,6.0,1.1,4.0
18:44:22,28.6,0.0,90.0,6.0,1.1,4.0
18:44:22,28.8,0.0,90.0,6.0,1.1,4.0
18:44:22,27.2,0.0,90.0,6.0,1.1,4.0
18:44:22,28.0,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,26.0,0.0,90.0,6.0,1.1,4.0
18:44:22,27.7,0.0,90.0,6.0,1.1,4.0
18:44:22,28.5,0.0,90.0,6.0,1.1,4.0
18:44:22,28.7,0.0,90.0,6.0,1.1,4.0
18:44:22,28.8,0.0,90.0,6.0,1.1,4.0
18:44:22,25.6,0.0,90.0,6.0,1.1,4.0
18:44:22,27.9,0.0,90.0,6.0,1.1,4.0
18:44:22,28.1,0.0,90.0,6.0,1.1,4.0
18:44:22,28.1,0.0,90.0,6.0,1.1,4.0
18:44:22,28.1,0.0,90.0,6.0,1.1,4.0
18:44:22,27.0,0.0,90.0,6.0,1.1,4.0
18:44:22,27.9,0.0,90.0,6.0,1.1,4.0
18:44:22,28.1,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,28.2,0.0,90.0,6.0,1.1,4.0
18:44:22,26.0,0.0,90.0,6.0,1.1,4.0
18:44:23,27.6,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,25.0,0.0,90.0,6.0,1.1,4.0
18:44:23,27.3,0.0,90.0,6.0,1.1,4.0
18:44:23,27.9,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,26.9,0.0,90.0,6.0,1.1,4.0
18:44:23,27.9,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,28.2,0.0,90.0,6.0,1.1,4.0
18:44:23,28.2,0.0,90.0,6.0,1.1,4.0
18:44:23,28.2,0.0,90.0,6.0,1.1,4.0
18:44:23,26.0,0.0,90.0,6.0,1.1,4.0
18:44:23,27.6,0.0,90.0,6.0,1.1,4.0
18:44:23,28.0,0.0,90.0,6.0,1.1,4.0
18:44:23,28.1,0.0,90.0,6.0,1.1,4.0
18:44:23,28.2,0.0,90.0,6.0,1.1,4.0
18:44:23,25.1,0.0,90.0,6.0,1.1,4.0
18:44:24,27.4,0.0,90.0,6.0,1.1,4.0
18:44:24,28.0,0.0,90.0,6.0,1.1,4.0
18:44:24,28.1,0.0,90.0,6.0,1.1,4.0
18:44:24,28.1,0.0,90.0,6.0,1.1,4.0
18:44:24,27.0,0.0,90.0,6.0,1.1,4.0
18:44:24,27.9,0.0,90.0,6.0,1.1,4.0
18:44:24,28.1,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,26.0,0.0,90.0,6.0,1.1,4.0
18:44:24,27.5,0.0,90.0,6.0,1.1,4.0
18:44:24,28.0,0.0,90.0,6.0,1.1,4.0
18:44:24,27.7,0.0,90.0,6.0,1.1,4.0
18:44:24,28.0,0.0,90.0,6.0,1.1,4.0
18:44:24,25.0,0.0,90.0,6.0,1.1,4.0
18:44:24,27.3,0.0,90.0,6.0,1.1,4.0
18:44:24,28.0,0.0,90.0,6.0,1.1,4.0
18:44:24,28.1,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,27.0,0.0,90.0,6.0,1.1,4.0
18:44:24,27.9,0.0,90.0,6.0,1.1,4.0
18:44:24,28.1,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,28.2,0.0,90.0,6.0,1.1,4.0
18:44:24,25.7,0.0,90.0,6.0,1.1,4.0
18:44:24,27.5,0.0,90.0,6.0,1.1,4.0
18:44:24,28.1,0.0,90.0,6.0,1.1,4.0
18:44:25,28.2,0.0,90.0,6.0,1.1,4.0
18:44:25,28.2,0.0,90.0,6.0,1.1,4.0
18:44:25,25.1,0.0,90.0,6.0,1.1,4.0
18:44:25,27.3,0.0,90.0,6.0,1.1,4.0
18:44:25,27.9,0.0,90.0,6.0,1.1,4.0
18:44:25,27.7,0.0,90.0,6.0,1.1,4.0
18:44:25,28.0,0.0,90.0,6.0,1.1,4.0
18:44:25,26.9,0.0,90.0,6.0,1.1,4.0
18:44:25,27.9,0.0,90.0,6.0,1.1,4.0
18:44:25,28.1,0.0,90.0,6.0,1.1,4.0
18:44:25,28.2,0.0,90.0,6.0,1.1,4.0
18:44:25,28.2,0.0,90.0,6.0,1.1,4.0
18:44:25,28.2,0.0,90.0,6.0,1.1,4.0
18:44:25,26.0,0.0,90.0,6.0,1.1,4.0
18:44:25,27.6,0.0,90.0,6.0,1.1,4.0
18:44:25,28.0,0.0,90.0,6.0,1.1,4.0
18:44:25,28.1,0.0,90.0,6.0,1.1,4.0
18:44:25,28.1,0.0,90.0,6.0,1.1,4.0
18:44:25,25.1,0.0,90.0,6.0,1.1,4.0
18:44:25,27.3,0.0,90.0,6.0,1.1,4.0
18:44:25,28.0,0.0,90.0,6.0,1.1,4.0
18:44:25,28.1,0.0,90.0,6.0,1.1,4.0
18:44:25,28.2,0.0,90.0,6.0,1.1,4.0
18:44:25,26.0,0.0,90.0,6.0,1.1,4.0
18:44:26,27.7,0.0,90.0,6.0,1.1,4.0
18:44:26,28.1,0.0,90.0,6.0,1.1,4.0
18:44:26,28.2,0.0,90.0,6.0,1.1,4.0
18:44:26,28.2,0.0,90.0,6.0,1.1,4.0
18:44:26,28.1,0.0,90.0,6.0,1.1,4.0
18:44:26,27.1,0.0,90.0,6.0,1.1,4.0
18:44:26,27.9,0.0,90.0,6.0,1.1,4.0
18:44:26,28.1,0.0,90.0,6.0,1.1,4.0
18:44:26,28.2,0.0,90.0,6.0,1.1,4.0
18:44:26,28.2,0.0,90.0,6.0,1.1,4.0
18:44:26,25.1,0.0,90.0,6.0,1.1,4.0
18:44:26,27.4,0.0,90.0,6.0,1.1,4.0
18:44:26,28.0,0.0,90.0,6.0,1.1,4.0
18:44:26,28.2,0.0,90.0,6.0,1.1,4.0
18:44:26,27.8,0.0,90.0,6.0,1.1,4.0
18:44:26,25.9,0.0,90.0,6.0,1.1,4.0
18:44:26,27.6,0.0,90.0,6.0,1.1,4.0
18:44:26,28.0,0.0,90.0,6.0,1.1,4.0
18:44:26,27.7,0.0,90.0,6.0,1.1,4.0
18:44:26,28.0,0.0,90.0,6.0,1.1,4.0
18:44:26,28.1,0.0,90.0,6.0,1.1,4.0
18:44:26,27.2,0.0,90.0,6.0,1.1,4.0
18:44:26,27.9,0.0,90.0,6.0,1.1,4.0
18:44:26,28.1,0.0,90.0,6.0,1.1,4.0
18:44:26,28.2,0.0,90.0,6.0,1.1,4.0
18:44:27,28.2,0.0,90.0,6.0,1.1,4.0
18:44:27,25.0,0.0,90.0,6.0,1.1,4.0
18:44:27,26.9,0.0,90.0,6.0,1.1,4.0
18:44:27,27.8,0.0,90.0,6.0,1.1,4.0
18:44:27,28.2,0.0,90.0,6.0,1.1,4.0
18:44:27,28.2,0.0,90.0,6.0,1.1,4.0
18:44:27,26.0,0.0,90.0,6.0,1.1,4.0
18:44:27,27.6,0.0,90.0,6.0,1.1,4.0
18:44:27,27.6,0.0,90.0,6.0,1.1,4.0
18:44:27,28.0,15.0,76.0,6.6,0.55,4.0
18:44:27,28.1,15.0,62.0,6.6,0.55,4.0
18:44:27,27.0,15.0,48.0,6.6,0.55,4.0
18:44:27,26.7,15.0,35.0,6.6,0.55,4.0
18:44:27,27.9,15.0,35.0,6.6,0.55,4.0
18:44:27,28.1,15.0,35.0,6.6,0.55,4.0
18:44:27,27.7,15.0,35.0,6.6,0.55,4.0
18:44:27,27.6,15.0,35.0,6.6,0.55,4.0
18:44:27,25.6,15.0,49.0,6.6,0.55,4.0
18:44:27,27.1,15.0,35.0,6.6,0.55,4.0
18:44:27,27.4,15.0,35.0,6.6,0.55,4.0
18:44:27,27.5,15.0,35.0,6.6,0.55,4.0
18:44:27,27.6,15.0,35.0,6.6,0.55,4.0
18:44:27,27.6,15.0,35.0,6.6,0.55,4.0
18:44:27,27.6,15.0,35.0,6.6,0.55,4.0
18:44:27,27.5,15.0,35.0,6.6,0.55,4.0
18:44:28,27.0,15.0,35.0,6.6,0.55,4.0
18:44:28,26.9,15.0,35.0,6.6,0.55,4.0
18:44:28,26.5,15.0,41.0,6.6,0.55,4.0
18:44:28,26.3,15.0,35.0,6.6,0.55,4.0
18:44:28,25.9,15.0,44.0,6.6,0.55,4.0
18:44:28,25.4,15.0,55.0,6.6,0.55,4.0
18:44:28,25.3,15.0,45.0,6.6,0.55,4.0
18:44:28,24.9,15.0,53.0,6.6,0.55,4.0
18:44:28,24.1,15.0,67.0,6.6,0.55,4.0
18:44:28,23.9,15.0,64.0,6.6,0.55,4.0
18:44:28,23.1,15.0,78.0,6.6,0.55,4.0
18:44:28,22.6,15.0,86.0,6.6,0.55,4.0
18:44:28,22.2,15.0,83.0,6.6,0.55,4.0
18:44:28,21.5,15.0,96.0,6.6,0.55,4.0
18:44:28,20.8,15.0,105.0,6.6,0.55,4.0
18:44:28,20.4,15.0,98.0,6.6,0.55,4.0
18:44:28,19.9,15.0,101.0,6.543,0.563,3.99
18:44:28,19.3,15.0,109.0,6.197,0.642,3.933
18:44:28,19.0,15.0,102.0,5.985,0.691,3.898
18:44:28,18.6,15.0,99.0,5.786,0.736,3.864
18:44:28,18.3,15.0,96.0,5.608,0.777,3.835
18:44:28,18.1,15.0,94.0,5.445,0.815,3.807
18:44:28,17.8,15.0,92.0,5.303,0.847,3.784
18:44:28,17.6,15.0,93.0,5.151,0.882,3.758
18:44:28,17.5,15.0,85.0,5.098,0.894,3.75
18:44:29,17.3,15.0,86.0,4.99,0.919,3.732
18:44:29,17.1,15.0,90.0,4.849,0.951,3.708
18:44:29,16.9,15.0,92.0,4.71,0.983,3.685
18:44:29,16.8,15.0,85.0,4.671,0.992,3.679
18:44:29,16.6,15.0,90.0,4.546,1.021,3.658
18:44:29,16.4,15.0,93.0,4.412,1.051,3.635
18:44:29,16.1,15.0,94.0,4.288,1.08,3.615
18:44:29,16.1,15.0,88.0,4.245,1.09,3.608
18:44:29,15.9,15.0,91.0,4.2,1.1,3.6
18:44:29,15.7,15.0,94.0,4.2,1.1,3.6
18:44:29,15.7,15.0,76.0,4.2,1.1,3.6
18:44:29,15.6,15.0,74.0,4.2,1.1,3.6
18:44:29,15.5,15.0,88.0,4.2,1.1,3.6
18:44:29,15.5,15.0,88.0,4.2,1.1,3.6
18:44:29,15.5,15.0,88.0,4.2,1.1,3.6
18:44:29,14.5,15.0,102.0,4.2,1.1,3.6
18:44:29,15.2,15.0,88.0,4.2,1.1,3.6
18:44:29,15.5,15.0,74.0,4.2,1.1,3.6
18:44:29,15.6,15.0,73.0,4.2,1.1,3.6
18:44:29,15.8,15.0,71.0,4.2,1.1,3.6
18:44:29,15.1,15.0,85.0,4.2,1.1,3.6
18:44:29,15.8,15.0,71.0,4.2,1.1,3.6
18:44:29,16.0,15.0,67.0,4.2,1.1,3.6
18:44:29,16.2,15.0,65.0,4.335,1.069,3.622
18:44:29,16.4,15.0,65.0,4.444,1.044,3.641
18:44:29,16.5,15.0,70.0,4.486,1.034,3.648
18:44:30,16.2,15.0,84.0,4.302,1.077,3.617
18:44:30,16.4,15.0,75.0,4.457,1.041,3.643
18:44:30,16.5,15.0,75.0,4.495,1.032,3.649
18:44:30,16.5,15.0,78.0,4.5,1.031,3.65
18:44:30,16.5,15.0,79.0,4.508,1.029,3.651
18:44:30,15.4,15.0,93.0,4.2,1.1,3.6
18:44:30,16.2,15.0,79.0,4.326,1.071,3.621
18:44:30,16.4,15.0,67.0,4.452,1.042,3.642
18:44:30,16.5,15.0,72.0,4.487,1.034,3.648
18:44:30,16.5,15.0,76.0,4.5,1.031,3.65
18:44:30,16.3,15.0,89.0,4.373,1.06,3.629
18:44:30,16.7,15.0,75.0,4.602,1.008,3.667
18:44:30,16.6,15.0,79.0,4.539,1.022,3.656
18:44:30,16.5,15.0,82.0,4.52,1.027,3.653
18:44:30,16.5,15.0,82.0,4.51,1.029,3.652
18:44:30,16.4,15.0,90.0,4.418,1.05,3.636
18:44:30,15.6,15.0,104.0,4.2,1.1,3.6
18:44:30,16.1,15.0,90.0,4.276,1.083,3.613
18:44:30,16.1,15.0,82.0,4.26,1.086,3.61
18:44:30,16.1,15.0,83.0,4.253,1.088,3.609
18:44:30,16.1,15.0,84.0,4.247,1.089,3.608
18:44:30,15.4,15.0,98.0,4.2,1.1,3.6
18:44:30,15.9,15.0,84.0,4.2,1.1,3.6
18:44:30,16.0,15.0,73.0,4.229,1.093,3.605
18:44:30,16.1,15.0,76.0,4.253,1.088,3.609
18:44:31,16.1,15.0,81.0,4.236,1.092,3.606
18:44:31,15.7,15.0,95.0,4.2,1.1,3.6
18:44:31,15.6,15.0,96.0,4.2,1.1,3.6
18:44:31,16.0,15.0,82.0,4.2,1.1,3.6
18:44:31,16.0,15.0,75.0,4.225,1.094,3.604
18:44:31,16.1,15.0,78.0,4.238,1.091,3.606
18:44:31,16.2,15.0,72.0,4.334,1.069,3.622
18:44:31,15.6,15.0,86.0,4.2,1.1,3.6
18:44:31,16.3,15.0,72.0,4.353,1.065,3.625
18:44:31,16.5,15.0,62.0,4.473,1.037,3.646
18:44:31,16.5,15.0,70.0,4.496,1.032,3.649
18:44:31,16.7,15.0,64.0,4.625,1.003,3.671
18:44:31,16.0,15.0,78.0,4.2,1.1,3.6
18:44:31,16.6,15.0,65.0,4.548,1.02,3.658
18:44:31,16.7,15.0,64.0,4.646,0.998,3.674
18:44:31,16.6,15.0,78.0,4.548,1.02,3.658
18:44:31,16.5,15.0,82.0,4.517,1.027,3.653
18:44:31,16.1,15.0,96.0,4.274,1.083,3.612
18:44:31,15.9,15.0,102.0,4.2,1.1,3.6
18:44:31,16.1,15.0,88.0,4.246,1.089,3.608
18:44:31,16.1,15.0,83.0,4.249,1.089,3.608
18:44:31,15.9,15.0,90.0,4.2,1.1,3.6
18:44:31,15.9,15.0,89.0,4.2,1.1,3.6
18:44:31,15.2,15.0,103.0,4.2,1.1,3.6
18:44:32,15.7,15.0,89.0,4.2,1.1,3.6
18:44:32,15.8,15.0,75.0,4.2,1.1,3.6
18:44:32,15.8,15.0,78.0,4.2,1.1,3.6
18:44:32,15.9,15.0,80.0,4.2,1.1,3.6
18:44:32,15.3,15.0,94.0,4.2,1.1,3.6
18:44:32,15.9,15.0,80.0,4.2,1.1,3.6
18:44:32,16.1,15.0,67.0,4.24,1.091,3.607
18:44:32,16.2,15.0,66.0,4.337,1.069,3.623
18:44:32,16.3,15.0,70.0,4.373,1.06,3.629
18:44:32,16.4,15.0,68.0,4.466,1.039,3.644
18:44:32,16.2,15.0,82.0,4.298,1.077,3.616
18:44:32,16.4,15.0,71.0,4.452,1.042,3.642
18:44:32,16.5,15.0,72.0,4.494,1.033,3.649
18:44:32,16.5,15.0,75.0,4.502,1.031,3.65
18:44:32,16.5,15.0,76.0,4.512,1.029,3.652
18:44:32,15.4,15.0,90.0,4.2,1.1,3.6
18:44:32,16.2,15.0,76.0,4.336,1.069,3.623
18:44:32,16.4,15.0,64.0,4.459,1.041,3.643
18:44:32,16.5,15.0,69.0,4.496,1.032,3.649
18:44:32,16.4,15.0,80.0,4.426,1.048,3.638
18:44:32,15.6,15.0,94.0,4.2,1.1,3.6
18:44:32,16.1,15.0,80.0,4.277,1.082,3.613
18:44:32,16.3,15.0,70.0,4.361,1.063,3.627
18:44:32,16.1,15.0,81.0,4.289,1.08,3.615
18:44:32,16.1,15.0,83.0,4.258,1.087,3.61
18:44:33,16.1,15.0,84.0,4.233,1.092,3.606
18:44:33,15.6,15.0,98.0,4.2,1.1,3.6
18:44:33,15.8,15.0,85.0,4.2,1.1,3.6
18:44:33,15.8,15.0,80.0,4.2,1.1,3.6
18:44:33,15.7,15.0,87.0,4.2,1.1,3.6
18:44:33,15.7,15.0,87.0,4.2,1.1,3.6
18:44:33,14.7,15.0,101.0,4.2,1.1,3.6
18:44:33,15.4,15.0,87.0,4.2,1.1,3.6
18:44:33,15.5,15.0,76.0,4.2,1.1,3.6
18:44:33,15.5,15.0,80.0,4.2,1.1,3.6
18:44:33,15.5,15.0,82.0,4.2,1.1,3.6
18:44:33,15.3,15.0,93.0,4.2,1.1,3.6
18:44:33,15.6,15.0,79.0,4.2,1.1,3.6
18:44:33,15.7,15.0,74.0,4.2,1.1,3.6
18:44:33,15.7,15.0,78.0,4.2,1.1,3.6
18:44:33,15.7,15.0,80.0,4.2,1.1,3.6
18:44:33,15.7,15.0,82.0,4.2,1.1,3.6
18:44:33,15.0,15.0,96.0,4.2,1.1,3.6
18:44:33,15.5,15.0,82.0,4.2,1.1,3.6
18:44:33,15.6,15.0,73.0,4.2,1.1,3.6
18:44:33,15.6,15.0,77.0,4.2,1.1,3.6
18:44:33,15.6,15.0,80.0,4.2,1.1,3.6
18:44:33,14.7,15.0,94.0,4.2,1.1,3.6
18:44:33,15.4,15.0,80.0,4.2,1.1,3.6
18:44:33,15.6,15.0,68.0,4.2,1.1,3.6
18:44:34,15.5,15.0,80.0,4.2,1.1,3.6
18:44:34,15.5,15.0,82.0,4.2,1.1,3.6
18:44:34,15.1,15.0,96.0,4.2,1.1,3.6
18:44:34,15.4,15.0,82.0,4.2,1.1,3.6
18:44:34,15.5,15.0,77.0,4.2,1.1,3.6
18:44:34,15.5,15.0,80.0,4.2,1.1,3.6
18:44:34,15.6,15.0,76.0,4.2,1.1,3.6
18:44:34,15.6,15.0,77.0,4.2,1.1,3.6
18:44:34,15.0,15.0,91.0,4.2,1.1,3.6
18:44:34,15.6,15.0,77.0,4.2,1.1,3.6
18:44:34,15.8,15.0,66.0,4.2,1.1,3.6
18:44:34,15.9,15.0,72.0,4.2,1.1,3.6
18:44:34,15.9,15.0,76.0,4.2,1.1,3.6
18:44:34,14.8,15.0,90.0,4.2,1.1,3.6
18:44:34,15.6,15.0,76.0,4.2,1.1,3.6
18:44:34,15.8,15.0,65.0,4.2,1.1,3.6
18:44:34,16.0,15.0,63.0,4.217,1.096,3.603
18:44:34,16.1,15.0,69.0,4.244,1.09,3.607
18:44:34,15.7,15.0,83.0,4.2,1.1,3.6
18:44:34,15.7,15.0,89.0,4.2,1.1,3.6
18:44:34,16.0,15.0,75.0,4.2,1.1,3.6
18:44:34,16.1,15.0,71.0,4.24,1.091,3.607
